url,filename,points,Abstraction,Parallelism,Logic,Synchronization,Flow control,User interactivity,Data representation,Math operators,Motion operators,DuplicateScripts,DeadCode,SpriteNaming,BackdropNaming,Error,dashboard_mode,Van points,Van Abstraction,Van Parallelism,Van Logic,Van Synchronization,Van Flow control,Van User interactivity,Van Data representation,tot_blocks
,15851805-ddd3-461e-9ab4-cfce8c2f2f28_2024_06_08_05_19_42_102186.sb3,8,1,1,0,0,2,1,2,1,0,0,0,2,1,None,Default,7,1,1,0,0,2,1,2,15
,fbed1f2f-1297-4f12-92be-b05ee7038a6f_2024_06_26_00_10_18_864680.sb3,11,1,1,1,1,2,1,2,0,2,0,0,0,1,None,Default,9,1,1,1,1,2,1,2,38
,eecfe9b0-ced2-4dea-a812-e6560f4bd6bd_2024_06_18_00_02_58_339687.sb3,27,1,4,4,2,3,4,4,3,2,0,0,0,2,None,Default,18,1,3,3,2,3,3,3,553
,fef0b534-aff9-4e8a-86e1-60a206c36b54_2024_05_30_12_12_41_464205.sb3,5,0,0,0,0,1,0,1,0,3,0,0,0,0,None,Default,2,0,0,0,0,1,0,1,4
,1016126389_2024_05_31_09_47_30_056564.sb3,33,4,4,4,3,4,2,4,4,4,0,0,7,0,None,Default,20,3,3,3,3,3,2,3,583
,949054255_2024_06_13_19_23_19_012482.sb3,6,0,0,0,0,2,1,0,0,3,0,1,1,1,None,Default,3,0,0,0,0,2,1,0,9
,2098a09a-5a43-4cf2-a853-12da9b418c3b_2024_05_27_06_57_11_389801.sb3,13,1,4,0,2,2,2,1,0,1,4,0,0,0,None,Default,11,1,3,0,2,2,2,1,277
,9cfe86a0-60dc-481b-86af-a6f103fbbf8c_2024_05_11_18_03_23_626559.sb3,18,3,2,0,3,2,2,2,3,1,0,0,0,1,None,Default,14,3,2,0,3,2,2,2,111
,a449f939-fdd5-4af9-9ffc-a3417e12ed24_2024_05_22_15_53_22_163994.sb3,20,3,2,1,1,2,2,4,2,3,0,1,0,1,None,Default,14,3,2,1,1,2,2,3,136
,969741146_2024_06_15_19_52_27_002747.sb3,13,2,3,0,1,4,1,1,0,1,0,0,0,1,None,Default,11,2,3,0,1,3,1,1,21
,5ca68fab-1429-4f9f-8ab1-d017c82f87a1_2024_05_18_06_28_08_330487.sb3,32,4,4,4,3,4,2,4,3,4,5,0,1,1,None,Default,20,3,3,3,3,3,2,3,461
,cfa7aded-6d95-4067-a737-6b9ccc3ab77c_2024_05_17_07_55_47_29872.sb3,14,1,2,1,1,1,2,2,0,4,0,1,0,0,None,Default,10,1,2,1,1,1,2,2,75
,64757bb3-c409-492b-9c0f-6c4538985bfc_2024_06_30_15_29_05_970803.sb3,11,1,0,0,1,2,2,1,0,4,0,0,0,1,None,Default,7,1,0,0,1,2,2,1,18
,5fba23f6-52a1-43e3-9c4b-1c5b9b7f9919_2024_06_07_15_30_48_781051.sb3,13,1,0,2,0,1,2,4,3,0,0,4,0,1,None,Default,9,1,0,2,0,1,2,3,59
,4b86e685-4076-414a-9aaf-b3ff0d60d963_2024_06_01_10_47_47_623583.sb3,25,1,3,4,2,2,3,4,2,4,0,0,0,0,None,Default,17,1,3,3,2,2,3,3,101
,c2b0ef81-3c51-41ed-a118-1ca47196fb8a_2024_05_20_11_29_50_535842.sb3,9,1,1,1,0,2,1,2,0,1,0,1,0,0,None,Default,8,1,1,1,0,2,1,2,36
,15bf9d9a-a41b-432a-a97c-4d6ab5992234_2024_05_17_07_40_12_761633.sb3,19,1,1,1,2,3,2,4,2,3,10,0,0,0,None,Default,13,1,1,1,2,3,2,3,165
,882093984_2024_06_20_22_46_01_307514.sb3,22,2,3,2,1,3,2,4,1,4,0,0,0,1,None,Default,16,2,3,2,1,3,2,3,85
,c920d061-1c63-4146-a58b-d1212ab488cd_2024_05_31_14_46_10_732764.sb3,9,1,3,0,2,1,1,1,0,0,0,0,0,1,None,Default,9,1,3,0,2,1,1,1,34
,cb930944-e1ce-428e-8e7a-93784a0445ea_2024_06_29_21_18_08_706369.sb3,28,1,4,4,3,2,4,4,2,4,0,2,29,4,None,Default,18,1,3,3,3,2,3,3,2507
,5ad4b161-32ce-4f64-8b94-5ab78d8d2329_2024_06_10_17_53_35_439528.sb3,22,3,4,2,2,2,2,4,2,1,0,0,0,0,None,Default,17,3,3,2,2,2,2,3,173
,1025388003_2024_06_06_00_02_46_126917.sb3,6,1,1,0,0,1,2,1,0,0,0,0,0,1,None,Default,6,1,1,0,0,1,2,1,9
,129bdce4-56b1-4584-88eb-e805ed3f9324_2024_05_27_06_54_08_767518.sb3,10,1,2,0,1,1,4,1,0,0,0,0,1,0,None,Default,9,1,2,0,1,1,3,1,217
,c1ccccb5-d54b-413a-9c60-adb224b5a70e_2024_05_24_10_22_02_828858.sb3,20,1,3,1,2,2,1,4,3,3,0,0,0,0,None,Default,13,1,3,1,2,2,1,3,43
,dcfd88b8-f48a-4913-b619-df5a53c0c8cf_2024_05_23_08_58_55_341604.sb3,34,4,4,4,4,3,4,4,3,4,15,7,3,0,None,Default,21,3,3,3,3,3,3,3,1204
,0f0403f4-5f6e-4022-a248-bc41f45ec905_2024_05_31_14_44_24_672365.sb3,11,1,1,0,2,1,2,1,0,3,0,0,0,1,None,Default,8,1,1,0,2,1,2,1,17
,1017593041_2024_06_13_18_29_40_738698.sb3,7,1,0,0,0,1,1,1,0,3,0,4,0,1,None,Default,4,1,0,0,0,1,1,1,11
,1016126389_2024_06_12_12_00_50_782754.sb3,33,4,4,4,3,4,2,4,4,4,0,0,8,0,None,Default,20,3,3,3,3,3,2,3,620
,43a1ae1a-a85e-4f16-89e2-86279191112c_2024_05_13_09_18_41_356668.sb3,29,2,3,4,3,3,2,4,4,4,0,1,0,0,None,Default,19,2,3,3,3,3,2,3,289
,1014357113_2024_06_02_13_15_33_887115.sb3,13,1,1,1,2,2,2,1,0,3,0,0,0,0,None,Default,10,1,1,1,2,2,2,1,26
,1025395592_2024_05_30_00_40_17_836244.sb3,18,1,1,2,3,1,2,4,3,1,0,1,0,1,None,Default,13,1,1,2,3,1,2,3,51
,f6d60523-cb1c-4263-bde3-765288f21fdd_2024_06_06_12_03_04_101707.sb3,21,1,3,1,3,2,2,4,2,3,0,0,0,0,None,Default,15,1,3,1,3,2,2,3,37
,1027889640_2024_06_16_08_28_11_033161.sb3,30,3,4,4,3,3,2,4,4,3,11,0,0,0,None,Default,20,3,3,3,3,3,2,3,1157
,612212e9-3d86-4696-b8ea-da9a60d934f6_2024_05_27_05_52_07_825268.sb3,8,1,0,0,3,1,2,1,0,0,0,0,0,1,None,Default,8,1,0,0,3,1,2,1,44
,efa7855c-cef1-42c1-8744-abdcfc20ed4f_2024_06_24_13_16_05_274121.sb3,28,4,4,1,4,3,3,4,2,3,8,15,0,0,None,Default,19,3,3,1,3,3,3,3,486
,2ea4bc70-3bfb-488f-8e28-f96fcbc511e9_2024_05_29_14_13_30_693587.sb3,14,1,0,2,2,1,2,4,2,0,0,1,0,0,None,Default,11,1,0,2,2,1,2,3,9
,1025395110_2024_05_30_00_37_30_207799.sb3,17,2,4,1,3,2,2,2,0,1,0,2,6,2,None,Default,15,2,3,1,3,2,2,2,66
,747653991_2024_06_20_22_46_02_775336.sb3,24,4,3,2,2,3,2,4,2,2,0,2,1,1,None,Default,18,3,3,2,2,3,2,3,73
,1025397776_2024_06_06_00_02_06_996169.sb3,9,1,1,0,0,2,1,1,0,3,0,0,1,1,None,Default,6,1,1,0,0,2,1,1,18
,2cba1d3c-c4dc-4c97-82e1-0088ebf8f338_2024_06_12_03_01_16_320837.sb3,18,1,1,1,2,2,2,4,2,3,0,0,0,0,None,Default,12,1,1,1,2,2,2,3,72
,1014329318_2024_06_02_13_10_25_747169.sb3,13,1,4,0,2,1,1,1,0,3,0,0,0,0,None,Default,9,1,3,0,2,1,1,1,20
,747653991_2024_06_01_15_45_53_472835.sb3,24,4,3,2,2,3,2,4,2,2,0,2,1,1,None,Default,18,3,3,2,2,3,2,3,73
,747653991_2024_06_12_15_29_23_995351.sb3,24,4,3,2,2,3,2,4,2,2,0,2,1,1,None,Default,18,3,3,2,2,3,2,3,73
,994973528_2024_06_06_11_55_59_902187.sb3,21,1,4,4,3,2,2,1,0,4,4,0,3,9,None,Default,15,1,3,3,3,2,2,1,237
,1012036934_2024_06_21_11_23_18_561551.sb3,8,1,1,0,1,2,2,1,0,0,0,1,2,1,None,Default,8,1,1,0,1,2,2,1,41
,1014621519_2024_06_07_16_53_18_424471.sb3,22,1,4,0,2,4,2,4,2,3,2,3,0,0,None,Default,14,1,3,0,2,3,2,3,640
,fcc82740-9f0c-4bd4-be97-ab2551ff6b01_2024_06_13_07_24_17_961222.sb3,11,0,0,2,0,1,1,4,2,1,0,0,0,0,None,Default,7,0,0,2,0,1,1,3,9
,1022810866_2024_06_07_00_09_40_268209.sb3,15,1,4,0,3,2,1,1,0,3,0,0,0,1,None,Default,11,1,3,0,3,2,1,1,168
,1027687801_2024_06_13_11_36_55_326458.sb3,12,0,0,2,0,1,2,4,3,0,0,0,1,1,None,Default,8,0,0,2,0,1,2,3,23
,fa6e58c1-dcc3-4cc1-aa09-33dc9fd64b6a_2024_05_22_00_08_40_536225.sb3,23,3,4,0,3,2,2,4,3,2,0,0,0,0,None,Default,16,3,3,0,3,2,2,3,419
,1028971394_2024_06_06_00_13_15_559177.sb3,10,1,1,0,1,2,1,1,0,3,0,0,0,0,None,Default,7,1,1,0,1,2,1,1,30
,ede9b750-bc12-4c0b-8a47-d1fb87d950f9_2024_05_15_16_53_57_328950.sb3,19,1,1,1,2,2,2,4,2,4,10,0,0,1,None,Default,12,1,1,1,2,2,2,3,138
,823a5472-4cde-4388-81de-4bbc1478414b_2024_05_27_06_38_44_766878.sb3,13,0,0,2,1,1,2,4,2,1,0,0,0,1,None,Default,9,0,0,2,1,1,2,3,20
,1012036934_2024_06_21_10_18_59_787481.sb3,8,1,1,0,1,2,2,1,0,0,0,1,2,1,None,Default,8,1,1,0,1,2,2,1,41
,55b0cb98-c509-4b4d-95e7-fadb77a31dc0_2024_06_06_16_23_17_336813.sb3,23,1,3,2,3,1,3,4,2,4,0,1,0,0,None,Default,16,1,3,2,3,1,3,3,44
,e695f969-9a31-4b0b-aff8-b2bbb59debe6_2024_06_07_06_36_07_872476.sb3,16,1,1,1,1,3,2,4,2,1,0,1,0,0,None,Default,12,1,1,1,1,3,2,3,28
,4a367773-fc7b-4427-807e-b49877a00856_2024_05_14_15_41_09_301704.sb3,25,1,4,1,3,4,2,4,2,4,8,1,0,0,None,Default,16,1,3,1,3,3,2,3,497
,fd84b8df-d767-40d5-902d-1b07fb7cdc11_2024_06_06_13_46_05_477795.sb3,16,1,1,1,2,2,2,4,2,1,0,3,0,0,None,Default,12,1,1,1,2,2,2,3,77
,6a2fd65d-bd4b-4eef-9486-01cbc17c811a_2024_06_06_15_46_35_207767.sb3,26,1,4,4,3,2,2,4,2,4,0,0,0,0,None,Default,17,1,3,3,3,2,2,3,106
,a95fbf4b-defa-4a8a-809a-deb5d13e7cb3_2024_06_19_13_03_30_370587.sb3,30,3,4,2,3,3,4,4,3,4,0,2,0,0,None,Default,20,3,3,2,3,3,3,3,746
,1026488596_2024_05_29_07_56_16_950254.sb3,5,1,0,0,0,0,0,1,0,3,0,2,1,1,None,Default,2,1,0,0,0,0,0,1,2
,04287453-fa7b-453f-af00-79d47189ffc4_2024_06_07_09_49_20_131061.sb3,15,1,1,1,2,2,2,2,0,4,0,0,0,0,None,Default,11,1,1,1,2,2,2,2,71
,f91f0a8e-6818-4cbb-98ac-70c5b0e4ddbc_2024_05_23_22_25_11_638484.sb3,16,1,4,0,3,2,2,1,0,3,3,0,1,0,None,Default,12,1,3,0,3,2,2,1,98
,1025386598_2024_06_06_00_29_08_516236.sb3,12,1,4,0,3,1,2,1,0,0,0,0,0,2,None,Default,11,1,3,0,3,1,2,1,70
,45145dee-95b1-4266-b585-50bed7e6d64e_2024_06_03_07_16_56_83761.sb3,13,1,4,0,3,1,2,1,0,1,0,0,0,0,None,Default,11,1,3,0,3,1,2,1,79
,9b6692f0-8931-4c0e-aa0a-6ca2d31f8a34_2024_05_31_21_57_11_22474.sb3,10,1,0,0,1,2,2,3,0,1,0,0,1,1,None,Default,9,1,0,0,1,2,2,3,11
,633ff0c8-ab2a-47ba-974d-f27f2ad5e2fd_2024_06_25_04_28_31_861441.sb3,35,4,4,4,4,4,4,4,3,4,73,1696,41,19,None,Default,21,3,3,3,3,3,3,3,11326
,1020998673_2024_06_06_00_00_02_008803.sb3,11,1,2,0,3,1,2,1,0,1,0,1,0,1,None,Default,10,1,2,0,3,1,2,1,32
,741374782_2024_06_10_12_20_40_432551.sb3,18,1,2,1,2,3,2,4,2,1,0,0,1,1,None,Default,14,1,2,1,2,3,2,3,79
,b643b1ae-e05e-4f6a-85ef-32bf4e1d4814_2024_06_01_04_16_48_170701.sb3,17,3,0,2,2,2,2,4,2,0,0,0,0,0,None,Default,14,3,0,2,2,2,2,3,26
,689866db-f119-48d8-9f32-5a899708638e_2024_06_05_06_22_12_899524.sb3,24,1,3,2,3,3,4,4,0,4,0,2,0,2,None,Default,18,1,3,2,3,3,3,3,71
,612229554_2024_06_30_15_11_41_140803.sb3,33,4,4,4,4,4,3,4,4,2,0,15,0,2,None,Default,21,3,3,3,3,3,3,3,3185
,bf25221b-5268-4266-8b41-01e73f4fe7d0_2024_06_19_13_01_44_749073.sb3,18,3,4,0,3,2,2,2,1,1,0,0,0,3,None,Default,15,3,3,0,3,2,2,2,187
,db485908-9762-475d-8bd6-f5f63d702b88_2024_06_14_16_25_34_54931.sb3,25,1,1,4,2,4,4,4,3,2,0,1,6,0,None,Default,16,1,1,3,2,3,3,3,406
,0035c516-1e4e-46fa-b17f-148b0487aa20_2024_05_30_14_27_56_205706.sb3,11,0,0,2,0,1,2,4,2,0,0,0,0,2,None,Default,8,0,0,2,0,1,2,3,94
,d4f78c4e-bec8-4792-9c37-f01a357042c8_2024_06_12_04_50_42_644653.sb3,23,3,4,2,3,2,2,4,2,1,0,0,0,0,None,Default,18,3,3,2,3,2,2,3,173
,747653991_2024_06_13_11_42_10_747370.sb3,24,4,3,2,2,3,2,4,2,2,0,2,1,1,None,Default,18,3,3,2,2,3,2,3,73
,4dc1f06b-9803-47a5-ab90-40a9690b7142_2024_06_30_00_24_31_942806.sb3,18,1,4,2,3,2,2,1,0,3,0,0,5,0,None,Default,14,1,3,2,3,2,2,1,346
,1007328441_2024_05_29_08_19_23_735193.sb3,17,3,1,1,1,2,2,4,2,1,2,0,0,0,None,Default,13,3,1,1,1,2,2,3,39
,1025397293_2024_05_30_00_37_58_186571.sb3,11,1,2,0,0,2,4,1,0,1,0,0,0,1,None,Default,9,1,2,0,0,2,3,1,98
,1025395119_2024_05_30_00_34_35_489553.sb3,12,1,2,0,1,1,2,1,0,4,0,0,0,1,None,Default,8,1,2,0,1,1,2,1,32
,8ceb27c4-f308-4d09-a2d2-8f54229587d1_2024_05_26_07_53_27_89671.sb3,34,4,4,4,3,3,4,4,4,4,0,1,5,2,None,Default,21,3,3,3,3,3,3,3,393
,872d2eb5-5589-4c66-a91a-4554b39009d7_2024_06_16_14_53_30_438550.sb3,23,1,3,1,3,2,3,4,2,4,0,0,0,0,None,Default,16,1,3,1,3,2,3,3,194
,6d0fbe0d-64c8-4518-98ed-bf334b754085_2024_05_31_01_43_43_83354.sb3,31,3,4,4,4,2,4,4,2,4,0,0,0,0,None,Default,20,3,3,3,3,2,3,3,173
,970753082_2024_06_06_08_55_11_183584.sb3,28,3,4,2,3,4,2,4,2,4,6,4,31,0,None,Default,19,3,3,2,3,3,2,3,712
,5d71cae3-e047-45c1-afca-0a50952c42d4_2024_05_31_14_37_31_751120.sb3,7,1,1,0,2,1,1,1,0,0,0,0,0,1,None,Default,7,1,1,0,2,1,1,1,32
,5d5aaceb-7789-4c81-95dc-dfaee71647aa_2024_05_27_06_03_48_624180.sb3,12,1,0,0,3,1,2,2,0,3,0,0,1,1,None,Default,9,1,0,0,3,1,2,2,14
,76623d62-000b-4dda-8366-4e2d557f5ce1_2024_05_27_06_57_33_306996.sb3,12,1,4,0,2,1,2,1,0,1,0,0,0,0,None,Default,10,1,3,0,2,1,2,1,180
,969739747_2024_06_15_20_00_38_669585.sb3,13,2,3,0,1,4,1,1,0,1,0,0,0,1,None,Default,11,2,3,0,1,3,1,1,20
,e6768aec-8d7d-4273-be2a-4765ba1db2ee_2024_06_03_10_58_49_706408.sb3,10,1,0,0,1,2,2,3,0,1,0,0,1,1,None,Default,9,1,0,0,1,2,2,3,11
,5d7f3ccf-7ffe-45e5-84fd-2af44d5ad0e9_2024_06_07_20_28_47_680188.sb3,23,3,4,2,3,2,2,4,0,3,0,0,0,0,None,Default,18,3,3,2,3,2,2,3,68
,1012028665_2024_06_23_07_32_06_251186.sb3,11,1,2,1,0,2,2,2,0,1,2,0,2,0,None,Default,10,1,2,1,0,2,2,2,94
,6622489c-1dcf-45b3-ae24-810eeb10c761_2024_06_16_13_56_46_441218.sb3,14,1,1,0,3,2,2,2,0,3,0,0,0,0,None,Default,11,1,1,0,3,2,2,2,50
,7f5c1d29-0ef7-4ba6-88ce-de57855781f5_2024_06_08_05_20_09_767278.sb3,8,1,1,0,0,2,1,2,1,0,0,0,2,1,None,Default,7,1,1,0,0,2,1,2,15
,1038557303_2024_06_20_01_41_01_858588.sb3,27,1,4,4,3,3,2,4,3,3,0,0,0,1,None,Default,18,1,3,3,3,3,2,3,260
,1012036934_2024_06_22_14_59_58_776970.sb3,8,1,1,0,1,2,2,1,0,0,0,1,2,1,None,Default,8,1,1,0,1,2,2,1,41
,1037669316_2024_06_15_13_38_35_577688.sb3,26,1,4,2,3,2,2,4,4,4,4,0,13,3,None,Default,16,1,3,2,3,2,2,3,641
,7d87a8c7-0f82-4fec-bf9f-ddb0ac64a801_2024_05_27_10_58_44_600955.sb3,15,1,1,1,0,4,1,4,2,1,0,0,0,0,None,Default,10,1,1,1,0,3,1,3,48
,a0cf1888-30ac-4f2c-82dd-6723cf9e3f4b_2024_05_31_15_09_00_37595.sb3,13,1,1,1,1,2,2,1,0,4,0,1,1,1,None,Default,9,1,1,1,1,2,2,1,20
,8394f101-825d-4a52-9108-420228ca869a_2024_05_13_16_28_49_262787.sb3,13,1,2,0,0,2,4,1,0,3,0,0,0,0,None,Default,9,1,2,0,0,2,3,1,30
,b5dbb480-c8af-4a4b-b789-491312547323_2024_05_23_17_32_09_729541.sb3,14,1,1,1,0,2,2,4,2,1,0,0,0,1,None,Default,10,1,1,1,0,2,2,3,39
,1025395571_2024_06_06_00_35_47_636149.sb3,16,1,1,2,1,1,2,4,2,2,0,0,1,1,None,Default,11,1,1,2,1,1,2,3,49
,1013947996_2024_06_12_12_16_35_151041.sb3,28,4,4,4,4,3,2,4,2,1,0,0,18,1,None,Default,20,3,3,3,3,3,2,3,426
,2e130a4b-1b80-4971-9aa9-db610a3de38f_2024_06_01_10_52_24_55430.sb3,20,1,1,1,3,3,1,4,2,4,0,3,0,1,None,Default,13,1,1,1,3,3,1,3,39
,6ee405d3-50d6-45c6-8506-8f97c23d21f5_2024_05_18_12_47_01_541093.sb3,22,1,2,2,3,3,2,4,2,3,10,0,0,0,None,Default,16,1,2,2,3,3,2,3,185
,00726749-88ca-4d80-9207-b1bbada17d4b_2024_06_06_14_30_35_665341.sb3,18,1,2,1,1,2,2,4,2,3,0,0,0,0,None,Default,12,1,2,1,1,2,2,3,206
,a0428430-bbf2-4d70-aaf5-1b2e6d41a3f2_2024_06_06_06_54_09_201799.sb3,19,1,2,1,3,3,2,4,3,0,0,1,0,1,None,Default,15,1,2,1,3,3,2,3,24
,82b63083-beb9-4ec3-801c-c5bbf0d1c74d_2024_05_31_13_09_35_655716.sb3,33,4,4,4,3,4,3,4,3,4,4,8,7,1,None,Default,21,3,3,3,3,3,3,3,815
,d6a52fc6-9277-4b3f-891f-061d087cf13b_2024_05_12_11_22_21_701907.sb3,13,1,0,2,1,2,2,1,0,4,0,0,0,0,None,Default,9,1,0,2,1,2,2,1,18
,1040709586_2024_06_22_13_02_27_942910.sb3,9,0,0,1,0,2,4,1,0,1,0,0,0,1,None,Default,7,0,0,1,0,2,3,1,18
,0c7a8a9c-d577-4a92-9a2c-cf364767db12_2024_05_09_17_50_44_244831.sb3,34,4,4,4,4,4,3,4,3,4,13,0,0,0,None,Default,21,3,3,3,3,3,3,3,933
,fb91d88e-41a3-4340-830b-58df89710381_2024_06_06_06_13_32_968397.sb3,9,1,0,1,2,2,2,1,0,0,0,1,0,1,None,Default,9,1,0,1,2,2,2,1,11
,1040735124_2024_07_01_08_54_38_642304.sb3,8,1,1,0,1,2,2,1,0,0,0,0,2,1,None,Default,8,1,1,0,1,2,2,1,40
,1025386598_2024_06_06_00_20_17_583227.sb3,12,1,4,0,3,1,2,1,0,0,0,0,0,2,None,Default,11,1,3,0,3,1,2,1,70
,1024619670_2024_06_11_08_16_17_310576.sb3,28,1,4,2,4,4,4,4,2,3,0,21,1,0,None,Default,18,1,3,2,3,3,3,3,646
,f560391f-2220-4232-b649-9c59ca60c34c_2024_05_31_14_44_47_602452.sb3,6,1,1,0,1,1,1,1,0,0,0,0,0,1,None,Default,6,1,1,0,1,1,1,1,39
,d44954f9-8410-4a91-9024-4edfa8d5615d_2024_06_27_13_26_34_60408.sb3,28,1,4,4,2,4,3,4,2,4,0,0,0,0,None,Default,18,1,3,3,2,3,3,3,137
,96c7ad1a-8bcc-48d5-be0e-7642ee2e210b_2024_06_10_17_39_28_72220.sb3,22,2,4,2,3,2,2,4,2,1,0,0,0,0,None,Default,17,2,3,2,3,2,2,3,67
,3b4138d7-75d9-4710-a65e-ce459834abf7_2024_05_08_10_09_41_818346.sb3,9,1,1,0,0,1,2,1,0,3,0,0,0,0,None,Default,6,1,1,0,0,1,2,1,15
,766a74a6-5ce1-4f87-a9c9-9aac12596ba0_2024_06_07_09_41_52_133340.sb3,15,1,1,1,1,2,2,4,1,2,0,0,0,0,None,Default,11,1,1,1,1,2,2,3,62
,e3ceac69-8078-4fac-97d2-b15a44fe0acb_2024_05_29_14_15_52_357511.sb3,21,2,3,1,2,3,2,4,2,2,0,3,0,1,None,Default,16,2,3,1,2,3,2,3,72
,f5ef1c13-4366-4a3c-9d76-536b7d82ebb5_2024_05_19_17_54_48_688137.sb3,24,1,4,4,3,2,3,4,2,1,0,0,0,0,None,Default,18,1,3,3,3,2,3,3,75
,69a1aaef-14aa-4e4b-b6ff-79717c2ab465_2024_05_12_11_34_30_395666.sb3,30,1,3,4,4,3,4,4,3,4,0,0,0,3,None,Default,19,1,3,3,3,3,3,3,306
,947695449_2024_06_10_12_56_06_617223.sb3,15,1,4,1,2,2,1,1,0,3,0,1,7,0,None,Default,11,1,3,1,2,2,1,1,102
,1013959608_2024_06_02_13_14_24_368327.sb3,7,0,0,0,1,3,1,1,0,1,0,0,0,0,None,Default,6,0,0,0,1,3,1,1,12
,00ac48a9-db4a-4d47-abf9-e02294963ccb_2024_06_25_04_11_57_214221.sb3,12,1,1,1,1,2,1,2,0,3,0,1,0,3,None,Default,9,1,1,1,1,2,1,2,32
,45310afa-42b3-4e09-98d8-591072bf226c_2024_06_24_13_16_46_30386.sb3,31,4,4,4,4,2,4,4,1,4,0,2,0,0,None,Default,20,3,3,3,3,2,3,3,357
,b24c9490-a33e-4f46-98d6-86395f4c1b00_2024_05_22_15_52_44_408907.sb3,20,3,2,1,1,2,2,4,2,3,0,1,0,1,None,Default,14,3,2,1,1,2,2,3,136
,948664627_2024_06_14_10_19_05_769186.sb3,7,1,0,0,1,2,2,1,0,0,0,0,0,1,None,Default,7,1,0,0,1,2,2,1,14
,9d0fbd36-b71f-4eb0-b824-b645e6c282c2_2024_06_06_14_55_10_162505.sb3,14,1,0,2,3,1,2,1,0,4,0,0,0,0,None,Default,10,1,0,2,3,1,2,1,28
,1e685ecc-fc11-4686-b9d9-d628f19d948e_2024_05_14_11_51_32_373279.sb3,8,1,1,1,1,1,2,1,0,0,0,2,0,0,None,Default,8,1,1,1,1,1,2,1,43
,747653991_2024_06_13_12_06_03_219095.sb3,24,4,3,2,2,3,2,4,2,2,0,2,1,1,None,Default,18,3,3,2,2,3,2,3,73
,d711307f-6e9b-4ed5-8e26-6d6fbffee4cf_2024_06_15_15_37_16_313843.sb3,28,1,4,4,2,4,4,4,3,2,0,1,9,1,None,Default,18,1,3,3,2,3,3,3,520
,10128407_2024_06_11_10_39_50_460402.sb3,35,4,4,4,4,4,3,4,4,4,5,62,1,3,None,Default,21,3,3,3,3,3,3,3,17452
,f85cb124-abb5-414e-83c3-f22804a822bd_2024_06_06_17_09_49_969688.sb3,18,2,3,2,3,2,2,1,0,3,0,0,0,0,None,Default,15,2,3,2,3,2,2,1,46
,c3757935-9b52-4c40-a665-ab58896a10bb_2024_06_06_14_10_29_591674.sb3,21,1,3,1,3,2,2,4,2,3,0,0,0,0,None,Default,15,1,3,1,3,2,2,3,44
,1025395477_2024_06_06_00_36_42_920848.sb3,5,0,0,0,1,1,2,1,0,0,0,0,0,1,None,Default,5,0,0,0,1,1,2,1,38
,8b16a7ff-d92c-404a-bf1b-c5022e22183d_2024_06_02_13_04_50_478220.sb3,8,1,1,0,1,2,1,1,0,1,0,0,0,0,None,Default,7,1,1,0,1,2,1,1,11
,4c89740a-a206-4ad2-977a-955ba880f883_2024_06_07_07_31_38_56179.sb3,19,1,2,1,3,3,2,4,3,0,0,1,0,1,None,Default,15,1,2,1,3,3,2,3,26
,62833f41-efaf-489e-bd20-e1f3ab361d55_2024_05_30_15_01_21_430998.sb3,12,0,0,2,1,1,2,4,2,0,0,0,0,1,None,Default,9,0,0,2,1,1,2,3,52
,b3047e17-d1b0-41d8-bb79-d5e54ecde487_2024_05_27_11_39_37_247338.sb3,19,1,1,4,0,4,2,4,2,1,0,1,0,0,None,Default,13,1,1,3,0,3,2,3,44
,916013017_2024_06_10_12_55_53_583748.sb3,14,1,1,1,0,2,2,4,2,1,0,5,3,2,None,Default,10,1,1,1,0,2,2,3,68
,1034892058_2024_06_10_12_29_48_480667.sb3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,None,Default,3,1,0,0,0,0,2,0,2
,1012036934_2024_06_12_12_02_58_921791.sb3,8,1,1,0,1,2,2,1,0,0,0,1,2,1,None,Default,8,1,1,0,1,2,2,1,41
,ccf6fee9-3a31-4765-9607-017a3f04d629_2024_05_31_15_07_47_55878.sb3,13,1,1,1,1,2,2,1,0,4,0,1,1,1,None,Default,9,1,1,1,1,2,2,1,20
,1037770320_2024_06_15_11_37_57_816437.sb3,31,4,4,4,3,2,3,4,4,3,0,1,0,0,None,Default,20,3,3,3,3,2,3,3,920
,1025396917_2024_05_30_00_34_36_026824.sb3,6,0,0,0,0,1,1,1,0,3,0,0,0,1,None,Default,3,0,0,0,0,1,1,1,28
,1012036934_2024_06_04_09_40_36_334448.sb3,8,1,1,0,1,2,2,1,0,0,0,1,2,1,None,Default,8,1,1,0,1,2,2,1,41
,75a41309-16b0-4903-abb1-9fca1f446143_2024_05_31_15_38_01_782246.sb3,11,1,1,0,1,2,1,2,0,3,0,2,1,1,None,Default,8,1,1,0,1,2,1,2,23
,1036853898_2024_06_22_13_44_08_876800.sb3,6,0,0,0,2,1,1,1,0,1,0,0,0,1,None,Default,5,0,0,0,2,1,1,1,16
,1034559382_2024_06_20_13_10_25_010227.sb3,29,4,4,2,4,4,1,4,4,2,0,0,1,1,None,Default,18,3,3,2,3,3,1,3,329
,1042488358_2024_06_27_09_33_53_878963.sb3,13,1,1,1,0,3,2,1,0,4,0,0,0,0,None,Default,9,1,1,1,0,3,2,1,60
